"","lights","Press_mm_hg","RH_1","RH_2","RH_3","RH_4","RH_5","RH_6","RH_7","RH_8","RH_9","RH_out","T_out","T1","T2","T6","T7","T8","hour","time_of_day","day_of_year","logAppliances","logVisibility","logWindspeed","logTdewpoint","logT9","logT3","logT4","logT5"
"14912",0,758.0667,35.5,39.29,35.7,32.7,46.7,51.06667,33.59,40.72333,39.59,92.5,2.95,21.5,18.2,2.933333,21.6,23.06667,6,2,115,1.636843,12.68018,0.6653798,5.529679,1.480362,1.118627,6.305748,0.8417652
"14913",0,758.0333,35.5,39.4,35.7,32.72571,46.7,51.33333,33.51286,40.59,39.59,93,2.9,21.5,18.2,3.06,21.6,23,6,2,115,1.636843,13.75642,0.5524909,5.540284,1.480362,1.118627,6.305748,0.8416655
"14914",0,758,35.59,39.4,35.76,32.79,46.59,51.43333,33.518,40.56,39.59,93.5,2.85,21.5,18.2,3.23,21.6,23,6,2,115,1.616298,14.8019,0.4314343,5.550885,1.480362,1.118856,6.305748,0.8417155
"14915",0,757.9667,35.59,39.4,35.7,32.79,46.59,51.56,33.66857,40.5,39.59,94,2.8,21.5,18.2,3.363333,21.6,23,6,2,115,1.616298,15.82014,0.3006023,5.561481,1.480362,1.118627,6.305748,0.8417155
"14916",0,757.9333,35.75667,39.4,35.76,32.812,46.5,51.86,33.656,40.59,39.66333,94.5,2.75,21.5,18.2,3.53,21.6,22.92667,6,2,115,1.588207,16.81404,0.1578168,5.572073,1.480362,1.118856,6.305748,0.8417155
"14917",0,757.9,36.22333,39.93333,35.4,32.92857,46.43333,52.19333,33.31286,40.46333,39.76,95,2.7,21.5,18.2,3.663333,21.51429,23,7,2,115,1.616298,17.78596,9.999965e-06,5.58266,1.480362,1.118522,6.305748,0.8416154
"14918",0,757.9,36.32667,40,34.92667,33.29,46.13333,52.4,33.16,40.13333,39.62667,94.33333,2.816667,21.5,18.2,3.963333,21.5,22.89,7,2,115,1.652689,17.78596,0.1578168,5.593243,1.480362,1.118121,6.305748,0.8416154
"14919",0,757.9,36.46667,40.2,34.56,33.38625,45.86,51.93333,32.89714,39.93333,39.52667,93.66667,2.933333,21.5,18.2,4.156667,21.46857,22.89,7,2,115,1.652689,17.78596,0.3006023,5.603822,1.480362,1.117919,6.305748,0.8416154
"14920",0,757.9,36.7,40.46,34.5,33.4,45.52667,50.23333,32.7,39.63333,39.26667,93,3.05,21.5,18.26,4.333333,21.434,22.89,7,2,115,1.652689,17.78596,0.4314343,5.614396,1.480362,1.117705,6.305748,0.8416154
"14921",0,757.9,36.76,40.52667,34.4,33.376,45.2675,47.76667,32.82429,39.43333,38.72333,92.33333,3.166667,21.5,18.39,4.466667,21.45286,22.89,7,2,115,1.652689,17.78596,0.5524909,5.624966,1.479671,1.117383,6.305748,0.8416154
"14922",10,757.9,36.56,40.32667,34.475,33.5,45.03,46.96667,32.834,39.16333,38.46333,91.66667,3.283333,21.5,18.46333,4.793333,21.434,22.79,7,2,115,1.665379,17.78596,0.6653798,5.635532,1.480362,1.117383,6.305748,0.8416154
"14923",0,757.9,36.5,40.02667,34.5,33.634,44.76,44.16667,32.76429,39.03,38.1,91,3.4,21.5,18.63333,5.06,21.39,22.79,8,2,115,1.684626,17.78596,0.7713253,5.646093,1.480362,1.117145,6.305748,0.8416154
"14924",0,757.9333,36.56,39.82667,34.56667,33.73857,44.62667,43.93333,32.656,38.845,37.69333,90.5,3.5,21.5,18.7,4.966667,21.39,22.79,8,2,115,1.665379,16.98709,0.9660174,5.667202,1.479671,1.117025,6.305748,0.8416154
"14925",0,757.9667,36.5,39.645,34.7,33.776,44.29,43.8,32.65286,38.7,37.33333,90,3.6,21.5,18.65,4.833333,21.39,22.79,8,2,115,1.652689,16.17358,1.142177,5.688294,1.479325,1.117025,6.315996,0.8415046
"14926",10,758,36.53,39.59,34.63333,33.97143,44.23,44.745,32.7,38.7,37.06667,89.5,3.7,21.5,18.6,4.64,21.39,22.79,8,2,115,1.698703,15.34417,1.303589,5.709369,1.479325,1.117025,6.322819,0.8416154
"14927",10,758.0333,36.59,39.59,34.36,34.036,44.12667,47.39333,32.59571,38.62667,36.745,89,3.8,21.5,18.6,4.466667,21.39,22.79,8,2,115,1.652689,14.49738,1.452941,5.730426,1.479325,1.116807,6.329634,0.8416154
"14928",20,758.0667,36.53,39.53,34.32667,34.15286,44.12667,50.33333,32.254,38.7,36.39,88.5,3.9,21.5,18.63333,4.466667,21.39,22.79,8,2,115,1.652689,13.63148,1.592216,5.751467,1.479325,1.116807,6.334984,0.8415046
"14929",20,758.1,36.79667,39.53,34.32667,34.218,51.36667,52.89,32.19714,38.7,36.72333,88,4,21.5,18.7,4.896667,21.39,22.79,9,2,115,1.70956,12.74441,1.722925,5.772491,1.480017,1.117025,6.339844,0.8418642
"14930",10,758.0667,36.66333,39.22333,34.4,34.32143,65.89333,53.55667,32.53375,38.7,36.76,87.16667,4.15,21.5,18.73,5.296667,21.40375,22.79,9,2,115,1.684626,12.9364,1.722925,5.772491,1.480017,1.117145,6.339844,0.8422438
"14931",10,758.0333,36.59,38.96333,34.46667,34.4,65.56667,49.03,32.634,38.79,36.56667,86.33333,4.3,21.5,18.79,5.263333,21.434,22.79,9,2,115,1.684626,13.12733,1.722925,5.772491,1.479325,1.117598,6.355129,0.8421426
"14932",10,758,36.45,38.86333,34.43333,34.41286,64.16,48.29,32.56429,38.86333,36.46667,85.5,4.45,21.445,18.79,5.19,21.39,22.79,9,2,115,1.754484,13.31722,1.722925,5.772491,1.479325,1.117491,6.364814,0.8420455
"14933",0,757.9667,36.29,38.73,34.5,34.152,62.15667,48.29333,32.554,38.76,36.46667,84.66667,4.6,21.39,18.79,5.026667,21.456,22.79,9,2,115,1.755797,13.50611,1.722925,5.772491,1.479325,1.117705,6.36191,0.8419134
"14934",0,757.9333,36.29,38.7,34.36,33.92857,60.15667,47.42667,32.39857,38.62667,37.36,83.83333,4.75,21.39,18.89,4.966667,21.48429,22.79,9,2,115,1.698703,13.69401,1.722925,5.772491,1.480362,1.117155,6.355129,0.8419134
"14935",0,757.9,37.12667,38.9,34.56,33.754,57.12333,46.13333,32.272,38.46667,37.43333,83,4.9,21.39,18.96333,5.323333,21.5,22.89,10,3,115,1.665379,13.88094,1.722925,5.772491,1.480362,1.116697,6.355129,0.8419134
"14936",0,757.9,37.12667,39.16333,34.59,33.68143,54.86333,44.26667,32.16857,38.32667,37.26,82.5,4.916667,21.39,19.03333,5.923333,21.5,22.89,10,3,115,1.67583,13.88094,1.722925,5.730426,1.480017,1.116697,6.346399,0.8418148
"14937",0,757.9,36.83333,38.89,34.53,33.876,53.23333,37.06667,32,38.16333,37.2,82,4.933333,21.39,19.1,6.156667,21.5,22.92667,10,3,115,1.684626,13.88094,1.722925,5.688294,1.480017,1.116697,6.349019,0.8417652
"14938",0,757.9,36.62667,38.56,34.5,34,52.16667,38.6,31.89143,38.03,36.86333,81.5,4.95,21.39,19.2,6.09,21.55714,23,10,3,115,1.67583,13.88094,1.722925,5.646093,1.479325,1.116697,6.355129,0.8417652
"14939",0,757.9,36.46667,38.43333,34.43333,34.036,51.02667,44.86,31.81,37.9,36.73,81,4.966667,21.39,19.2,5.6,21.58,23,10,3,115,1.684626,13.88094,1.722925,5.603822,1.479325,1.116499,6.355129,0.8417652
"14940",0,757.9,36.32667,38.43333,34.4,33.95571,50.36,53.93333,31.89,37.9,36.66333,80.5,4.983333,21.39,19.2,5,21.57143,23.06667,10,3,115,1.67583,13.88094,1.722925,5.561481,1.479325,1.116499,6.355129,0.8417652
"14941",0,757.9,36.2,38.56,34.32667,33.878,50.29,56.06,31.89,37.76,36.66333,80,5,21.39,19.26,5.16,21.54,23.1,11,3,115,1.67583,13.88094,1.722925,5.519069,1.480017,1.116499,6.355129,0.8417652
"14942",10,757.9333,36.2,38.59,34.29,33.79,50.13333,55.72667,31.89,37.62667,36.66333,81.66667,4.95,21.39,19.29,5.3,21.51429,23.1,11,3,115,1.665379,14.55847,1.722925,5.656649,1.480017,1.116548,6.344215,0.8416655
"14943",0,757.9667,36.23,38.66333,34.2,33.79,49.93333,55.19,31.89,37.56,36.59,83.33333,4.9,21.39,19.29,5.5,21.5,23.1,11,3,115,1.665379,15.2243,1.722925,5.793497,1.479325,1.116697,6.339844,0.8416655
"14944",0,758,36.29,38.79,34.2,33.79,49.76,51.92333,31.86143,37.5,36.59,85,4.85,21.39,19.34,5.823333,21.54286,23.1,11,3,115,1.736604,15.87926,1.722925,5.929635,1.479325,1.116697,6.339844,0.8416655
"14945",0,758.0333,36.29,38.66333,34.2,33.83125,49.56667,47.79667,31.754,37.5,36.59,86.66667,4.8,21.39,19.53333,6.23,21.54,23.1,11,3,115,1.76352,16.5241,1.722925,6.065083,1.480017,1.116697,6.339844,0.8417652
"14946",0,758.0667,36.29,38.53,34.2,33.856,49.33333,41.63333,31.7,37.5,36.645,88.33333,4.75,21.39,19.6,6.666667,21.57143,23.1,11,3,115,1.67583,17.15947,1.722925,6.199861,1.479844,1.116697,6.339844,0.8416154
"14947",0,758.1,36.5,38.56,34.2,33.97143,49.06667,37.16667,31.64,37.43333,36.66333,90,4.7,21.5,19.7,7.126667,21.54,23.1,12,4,115,1.652689,17.78596,1.722925,6.333988,1.480017,1.116499,6.339844,0.8417155
"14948",0,758.0333,36.5,38.43333,34.2,34,48.83333,33.62333,31.57143,37.4,36.66333,88,4.933333,21.5,19.7,7.16,21.52857,23.1,12,4,115,1.652689,17.78596,1.722925,6.272163,1.480017,1.116697,6.339844,0.8416154
"14949",0,757.9667,36.5,38.46667,34.2,34.05143,48.62667,33.82333,31.5,37.32667,36.62667,86,5.166667,21.5,19.79,7.493333,21.6,23.16667,12,4,115,1.636843,17.78596,1.722925,6.210202,1.479671,1.116697,6.339844,0.8416154
"14950",0,757.9,36.56,38.4,34.2,34.09,48.43,30.65667,31.40571,37.22333,36.7,84,5.4,21.5,19.85667,8.196667,21.6,23.2,12,4,115,1.665379,17.78596,1.722925,6.148102,1.480362,1.116697,6.339844,0.8416154
"14951",0,757.8333,36.545,38.26,34.16333,34.16857,48.23,28.19667,31.39,37.09,36.7,82,5.633333,21.55,19.89,7.923333,21.6,23.2,12,4,115,1.636843,17.78596,1.722925,6.085862,1.480362,1.116697,6.339844,0.8416154
"14952",10,757.7667,36.56,38.26,34.09,34.2,48.02667,42.46333,31.31857,37.09,36.7,80,5.866667,21.6,19.89,5.533333,21.6,23.2,12,4,115,1.652689,17.78596,1.722925,6.023479,1.480362,1.116697,6.339844,0.8416154
"14953",0,757.7,36.5,38.4,34.2,34.18429,47.9,51.79667,31.29,37.09,36.62667,78,6.1,21.6,19.76,4.6,21.56,23.2,13,4,115,1.636843,17.78596,1.722925,5.960953,1.479671,1.116399,6.339844,0.8416154
"14954",0,757.7,36.5,38.4,34.2,34.09,47.76,54.93333,31.29,37.06,36.62667,80.33333,5.616667,21.6,19.7,4.66,21.52857,23.2,13,4,115,1.636843,17.78596,1.523735,5.908736,1.480362,1.116598,6.329634,0.8416154
"14955",0,757.7,36.43333,38.36333,34.2,34.09,47.62667,56.26667,31.29,37,36.53,82.66667,5.133333,21.6,19.79,4.993333,21.52,23.2,13,4,115,1.652689,17.78596,1.303589,5.856417,1.479671,1.116598,6.322819,0.8416154
"14956",0,757.7,36.4,38.29,34.2,34.134,47.36333,56.26667,31.29,36.86333,36.59,85,4.65,21.6,19.79,5.293333,21.6125,23.2,13,4,115,1.636843,17.78596,1.056145,5.803995,1.480362,1.116399,6.322819,0.8416154
"14957",0,757.7,36.46667,38.32667,34.2,34.21286,47.23,56.86,31.29,36.86333,36.73,87.33333,4.166667,21.66667,19.82333,5.893333,21.7,23.26,13,4,115,1.616298,17.78596,0.7713253,5.751467,1.480362,1.116399,6.325254,0.8416154
"14958",0,757.7,36.5,38.4,34.2,34.312,47.06,51.12333,31.29,36.79,36.79,89.66667,3.683333,21.7,19.89,6.633333,21.7,23.29,13,4,115,1.616298,17.78596,0.4314343,5.698833,1.480362,1.116598,6.339844,0.8416154
"14959",0,757.7,36.5,38.29,34.2,34.4,46.93333,36.79,31.23857,36.79,36.82667,92,3.2,21.7,19.92667,7.093333,21.7,23.35667,14,5,115,1.616298,17.78596,9.999965e-06,5.646093,1.479671,1.116399,6.339844,0.8416154
"14960",0,757.6333,36.5,38.29,34.2,34.4,46.76,28.245,31.2,36.66333,36.9,88.5,3.85,21.73,20,7.295,21.7,23.29,14,5,115,1.636843,17.78596,0.5524909,5.656649,1.480362,1.116399,6.339844,0.8416154
"14961",10,757.5667,36.5,38.2,34.245,34.36571,46.6175,24.76,31.12857,36.53,36.9,85,4.5,21.79,20,7.526667,21.7,23.35667,14,5,115,1.652689,17.78596,0.9660174,5.667202,1.480362,1.116399,6.330121,0.8416154
"14962",0,757.5,36.4,38.2,34.23,34.312,46.53,29.03333,31.1,36.4,36.9,81.5,5.15,21.79,20.06667,7.333333,21.736,23.39,14,5,115,1.636843,17.78596,1.303589,5.67775,1.480362,1.116178,6.326227,0.8416154
"14963",0,757.4333,36.4,37.96667,34.29,34.4,46.4,30.16333,30.95143,36.4,36.93333,78,5.8,21.79,20.1,7.726667,21.79,23.39,14,5,115,1.636843,17.78596,1.592216,5.688294,1.480362,1.116399,6.339844,0.8416154
"14964",0,757.3667,36.4,37.925,34.2,34.4,46.32667,29.29,30.89,36.36333,36.93333,74.5,6.45,21.82333,20.1,7.6,21.79,23.46333,14,5,115,1.652689,17.78596,1.846247,5.698833,1.480362,1.116066,6.339844,0.8416154
"14965",0,757.3,36.4,37.86,34.2,34.45714,46.16333,22.63,30.89,36.345,37,71,7.1,21.89,20.16667,7.6,21.81857,23.4725,15,5,115,1.652689,17.78596,2.074317,5.709369,1.480362,1.116066,6.339844,0.8416154
"14966",0,757.3,36.36333,37.66333,34.2,34.5,46.03,19.63,30.754,36.23,37,70.16667,7.016667,21.89,20.1,7.726667,21.89,23.56667,15,5,115,1.665379,17.78596,2.180458,5.550885,1.480362,1.116066,6.339844,0.8416154
"14967",0,757.3,36.29,37.53,34.26,34.42857,45.93,17.9,30.55714,36.16333,37,69.33333,6.933333,21.89,20.1,8.033333,21.98429,23.63333,15,5,115,1.636843,17.78596,2.28207,5.391403,1.480362,1.116289,6.339844,0.8416154
"14968",0,757.3,36.36333,37.5,34.29,34.4,45.79,16.36667,30.434,36.09,37.09,68.5,6.85,22,20.13333,8.3,22.02,23.7,15,5,115,1.665379,17.78596,2.379598,5.230886,1.480362,1.116399,6.339844,0.8416154
"14969",0,757.3,36.29,37.5,34.23,34.4,45.56,25.29,30.31857,36,37.09,67.66667,6.766667,22,20.13333,7.063333,22.02857,23.7,15,5,115,1.652689,17.78596,2.473419,5.069295,1.480362,1.116399,6.339844,0.8414488
"14970",10,757.3,36.26,37.5,34.23,34.3725,45.5,37.09667,30.29,36,37.09,66.83333,6.683333,22,20.1,5.93,22,23.7,15,5,115,1.636843,17.78596,2.563858,4.906587,1.480362,1.116178,6.339844,0.8414488
"14971",0,757.3,36.2,37.5,34.29,34.4,45.4,42.83333,30.29,36,37.03,66,6.6,22,20.1,5.866667,22.01429,23.7,16,5,115,1.636843,17.78596,2.651199,4.742716,1.480362,1.116399,6.339844,0.8414488
"14972",0,757.3167,36.2,37.36333,34.4,34.36857,45.4,38.96667,30.272,35.93333,37.03,68.16667,6.433333,22,20.1,6.333333,22.1,23.7,16,5,115,1.636843,17.78596,2.6079,4.91747,1.480987,1.116399,6.339844,0.8415601
"14973",0,757.3333,36.23,37.29,34.4,34.4,45.33333,36.26333,30.2,35.86333,37.09,70.33333,6.266667,22.03333,20.1,6.626667,22.1,23.7,16,5,115,1.665379,17.78596,2.563858,5.090904,1.480987,1.116399,6.339844,0.8415601
"14974",0,757.35,36.29,37.53,34.4,34.29286,45.2,41.73,30,35.79,37.09,72.5,6.1,22.1,20.06667,5.56,22.04,23.7,16,5,115,1.665379,17.78596,2.519042,5.263074,1.480362,1.116399,6.337415,0.8414488
"14975",0,757.3667,36.26,37.59,34.4,34.178,45.13333,48.09333,29.93714,36.03,37.03,74.66667,5.933333,22.1,20,4.896667,22.1,23.7,16,5,115,1.665379,17.78596,2.473419,5.434031,1.480362,1.116399,6.322819,0.8416154
"14976",0,757.3833,36.2,37.66333,34.5,34.09,44.86,48.5475,29.87,36.09,37,76.83333,5.766667,22.1,20,5.2725,22.1,23.76,16,5,115,1.684626,17.78596,2.42695,5.603822,1.480362,1.116399,6.322819,0.8416154
"14977",0,757.4,36.16333,37.59,34.5,34.2,44.49,48.29667,29.79,36.09,36.93333,79,5.6,22.1,20.06667,5.733333,22.1,23.79,17,5,115,1.67583,17.78596,2.379598,5.772491,1.480362,1.116399,6.322819,0.8416154
"14978",0,757.3833,36.03,37.29667,34.5,34.29286,44.15667,38.12667,29.7,36.16333,36.66333,76.83333,5.883333,22.1,20.1,6.366667,22.1,23.85667,17,5,115,1.692159,17.78596,2.379598,5.667202,1.480362,1.116399,6.322819,0.8417155
"14979",0,757.3667,35.86333,37.03,34.5,34.478,43.79667,33.79333,29.54143,36.26667,36.53,74.66667,6.166667,22.13333,20.1,6.626667,22.1,23.92667,17,5,115,1.684626,17.78596,2.379598,5.561481,1.480362,1.116399,6.333039,0.8417652
"14980",0,757.35,35.73,36.9,34.4,34.59,43.4475,24.5,29.37,36.46667,36.43333,72.5,6.45,22.13333,20.1,7.03,22.1,24,17,5,115,1.692159,17.78596,2.379598,5.455318,1.480362,1.116399,6.339844,0.8418024
"14981",0,757.3333,36,36.76667,34.26,34.59,43.32667,24.1,29.26429,36.79,36.43333,70.33333,6.733333,22.13333,20.03333,7.09,22.1,24.1,17,5,115,1.698703,17.78596,2.379598,5.348701,1.480362,1.116066,6.339844,0.8419134
"14982",0,757.3167,36,36.56,34.2,34.53857,43.02667,22.8,29.1,36.79,36.13333,68.16667,7.016667,22.2,20,7.293333,22.1,24.16667,17,5,115,1.698703,17.78596,2.379598,5.24162,1.480362,1.116066,6.34203,0.8420455
"14983",0,757.3,36.03,36.67,34.09,34.5,42.9,23,29,36.59,35.86,66,7.3,22.2,20.075,7.56,22.1,24.2,18,0,115,1.692159,17.78596,2.379598,5.134063,1.480362,1.116066,6.355129,0.8421426
"14984",0,757.35,36.09,37.06,34.03,34.35,42.56,21.72333,29.01429,36.53,35.495,65.66667,7.333333,22.2,20.1,7.59,22.1,24.26,18,0,115,1.692159,17.78596,2.331319,5.123281,1.480362,1.116066,6.355129,0.8420455
"14985",0,757.4,36,37,33.96667,34.054,42.43333,23.72333,29.1,36.45,35.16333,65.33333,7.366667,22.2,20,7.53,22.1,24.29,18,0,115,1.692159,17.78596,2.28207,5.112494,1.480362,1.115955,6.339844,0.8420455
"14986",0,757.45,36,37.06,33.9,33.88,42.26,25.63,29.02857,36.22333,34.96333,65,7.4,22.2,20,7.026667,22.07143,24.26,18,0,115,1.692159,17.78596,2.231801,5.101701,1.480362,1.115955,6.339844,0.8419134
"14987",0,757.5,36,37.12667,33.79,33.772,42.12667,26.22333,29,36.16333,34.66333,64.66667,7.433333,22.16667,19.89,6.833333,22,24.26,18,0,115,1.692159,17.78596,2.180458,5.090904,1.480362,1.115731,6.339844,0.8419134
"14988",0,757.55,35.93333,37.2,33.86333,33.66857,41.86333,25.86667,29.14143,36.09,34.39,64.33333,7.466667,22.1,19.89,6.656667,22,24.29,18,0,115,1.684626,17.78596,2.127984,5.080102,1.479671,1.115731,6.339844,0.8419134
"14989",0,757.6,35.79,37,33.79,33.554,41.73,24.46,29.412,36.09,34.13333,64,7.5,22.16667,19.85667,6.53,22.02,24.29,19,0,115,1.684626,17.78596,2.074317,5.069295,1.479325,1.115731,6.339844,0.8419134
"14990",0,757.6333,35.845,37.06,33.79,33.33857,41.66333,24.86667,29.5,36,33.93333,65.33333,7.133333,22.1,19.79,6.2,22.02857,24.29,19,0,115,1.67583,17.78596,2.074317,5.015185,1.479325,1.115731,6.325254,0.8419134
"14991",0,757.6667,35.73,37.2,33.79,33.178,41.46333,25.06,29.5,36,33.72333,66.66667,6.766667,22.1,19.79,5.793333,22,24.29,19,0,115,1.652689,17.78596,2.074317,4.96095,1.479325,1.115731,6.322819,0.8418148
"14992",0,757.7,35.73,37.26,33.86333,33.09,41.5,27.23,29.51429,36,33.53,68,6.4,22.1,19.79,5.366667,22,24.32333,19,0,115,1.684626,17.78596,2.074317,4.906587,1.479325,1.115731,6.322819,0.8419134
"14993",0,757.7333,35.79,37.43333,33.96667,33,41.43333,27.52,29.518,35.93333,33.36333,69.33333,6.033333,22.1,19.76,5.095,21.978,24.39,19,0,115,1.684626,17.78596,2.074317,4.852095,1.478374,1.115607,6.322819,0.8419134
"14994",0,757.7667,35.9,37.5,33.96667,32.85143,41.36333,28.05667,29.31857,35.9,33.29,70.66667,5.666667,22.1,19.7,4.833333,21.89,24.29,19,0,115,1.698703,17.78596,2.074317,4.797472,1.478374,1.115358,6.313069,0.8418642
"14995",0,757.8,35.82667,37.4,34.09,32.714,41.23,29.22667,29.434,35.82667,33.16333,72,5.3,22.1,19.6,4.59,21.89,24.29,20,0,115,1.692159,17.78596,2.074317,4.742716,1.478374,1.115358,6.305748,0.8417652
"14996",0,757.8333,35.76,37.4,34.03,32.57875,41.09,30.62667,29.46857,35.76,33.03,73.66667,5.1,22.1,19.53333,4.656667,21.89,24.35667,20,0,115,1.692159,17.78596,1.963123,4.808407,1.478374,1.115358,6.305748,0.8417652
"14997",10,757.8667,35.62667,37.29,34,32.47143,41.09,31.32333,29.456,35.7,32.9,75.33333,4.9,22.03333,19.5,4.56,21.85,24.35667,20,0,115,1.692159,17.78596,1.846247,4.873907,1.478374,1.115483,6.300373,0.8417652
"14998",0,757.9,35.46667,37.29,34,32.29,40.96667,32.59667,29.69714,35.66333,32.82667,77,4.7,22,19.42667,4.226667,21.89,24.39,20,0,115,1.692159,17.78596,1.722925,4.93922,1.478374,1.115483,6.286917,0.8417652
"14999",0,757.9333,35.4,37.36,33.9,32.27714,40.9,34.92667,30.016,35.66333,32.66333,78.66667,4.5,22,19.35667,3.833333,21.956,24.39,20,0,115,1.692159,17.78596,1.592216,5.004348,1.478087,1.115358,6.286917,0.8417652
"15000",10,757.9667,35.5,37.43333,33.975,32.218,40.845,36.06667,29.89,35.7,32.53,80.33333,4.3,22,19.29,3.626667,21.89,24.39,20,0,115,1.684626,17.78596,1.452941,5.069295,1.477512,1.115358,6.286917,0.8416905
"15001",0,758,35.5,37.5,34,32.22571,40.79,37.66,29.976,35.7,32.4,82,4.1,21.92667,19.29,3.466667,21.89,24.39,21,0,115,1.67583,17.78596,1.303589,5.134063,1.477512,1.115358,6.286917,0.8416154
"15002",0,758.05,35.4,37.425,34.09,32.2,40.79,39.52667,30.1,35.73,32.4,82.16667,3.95,21.89,19.2225,3.326667,21.89,24.39,21,0,115,1.692159,17.78596,1.303589,5.069295,1.477512,1.115358,6.280055,0.8416154
"15003",0,758.1,35.4,37.46667,33.96333,32.27714,40.7,41.53333,30.14,35.86333,32.29,82.33333,3.8,21.89,19.2,3.29,21.83,24.32333,21,0,115,1.67583,17.78596,1.303589,5.004348,1.477512,1.115358,6.269749,0.8416154
"15004",0,758.15,35.4,37.59,33.9,32.334,40.7,42.53333,30.21286,35.93333,32.29,82.5,3.65,21.89,19.1,3.29,21.80429,24.39,21,0,115,1.67583,17.78596,1.303589,4.93922,1.477272,1.115358,6.269749,0.8416154
"15005",0,758.2,35.4,37.59,33.96667,32.29,40.7,43.39667,30.456,36.13333,32.56333,82.66667,3.5,21.89,19.1,3.06,21.79,24.32333,21,0,115,1.665379,17.78596,1.303589,4.873907,1.477192,1.115358,6.269749,0.8416154
"15006",0,758.25,35.29,37.62667,34.03,32.29,40.83333,43.86333,30.76429,36.645,33.3,82.83333,3.35,21.79,19,2.86,21.79,24.39,21,0,115,1.665379,17.78596,1.303589,4.808407,1.477512,1.115731,6.269749,0.8416154
"15007",10,758.3,35.29,37.7,34.09,32.29,40.93333,44.79333,31,37,33.69333,83,3.2,21.79,19,2.663333,21.79,24.39,22,1,115,1.665379,17.78596,1.303589,4.742716,1.477512,1.115731,6.260902,0.8414488
"15008",0,758.2833,35.5,37.82667,34.2,32.334,41,45.26,31.20625,37,34.15667,84.33333,3.033333,21.73,18.89,2.53,21.815,24.39,22,1,115,1.665379,17.78596,1.303589,4.764635,1.477512,1.115731,6.26046,0.8414488
"15009",0,758.2667,35.43333,37.9,34.26,32.33714,41.29,44.76333,31.45286,37.12667,34.43,85.66667,2.866667,21.73,18.89,2.133333,21.79,24.42667,22,1,115,1.665379,17.78596,1.303589,4.786532,1.477512,1.115955,6.260902,0.8415601
"15010",0,758.25,35.4,37.93333,34.29,32.334,41.36333,45.8425,31.678,37.2,34.76667,87,2.7,21.7,18.79,1.8975,21.79,24.5,22,1,115,1.652689,17.78596,1.303589,4.808407,1.477512,1.116066,6.254259,0.8414488
"15011",0,758.2333,35.36333,38.06,34.36333,32.4,41.53,45.9,31.81857,37.2,34.96667,88.33333,2.533333,21.7,18.79,1.73,21.79,24.5,22,1,115,1.652689,17.78596,1.303589,4.830262,1.477512,1.116066,6.254259,0.8414488
"15012",0,758.2167,35.29,38.12667,34.4,32.4,41.66333,46.6,32.036,37.2,35.23,89.66667,2.366667,21.63333,18.7,1.533333,21.79,24.5,22,1,115,1.636843,17.78596,1.303589,4.852095,1.477512,1.116066,6.254259,0.8414488
"15013",0,758.2,35.26,38.26,34.46667,32.4,41.79,47.52667,32.22,37.46333,35.36333,91,2.2,21.6,18.7,1.533333,21.79,24.56667,23,1,115,1.636843,17.78596,1.303589,4.873907,1.477512,1.116066,6.254259,0.8414488
"15014",0,758.1833,35.26,38.23,34.5,32.46,41.86333,48.53333,32.438,37.66333,35.53,90.83333,2.166667,21.6,18.6,1.5,21.79,24.56667,23,1,115,1.636843,17.78596,1.142177,4.841181,1.477512,1.116066,6.254259,0.8414488
"15015",0,758.1667,35.2,38.36333,34.5,32.48571,42,49.66667,32.62143,37.76667,35.66333,90.66667,2.133333,21.6,18.53333,1.566667,21.79,24.6,23,1,115,1.665379,17.78596,0.9660174,4.808407,1.477512,1.115843,6.239471,0.841398
"15016",0,758.15,35.2,38.5,34.5,32.5,42.06,50.7,32.834,37.9,35.86,90.5,2.1,21.6,18.5,1.826667,21.79,24.6,23,1,115,1.652689,17.78596,0.7713253,4.775586,1.477512,1.115955,6.237003,0.841398
"15017",0,758.1333,35.2,38.56,34.56,32.52571,42.2,50.76,32.97,38.12667,36.06,90.33333,2.066667,21.5,18.5,1.966667,21.79,24.6,23,1,115,1.665379,17.78596,0.5524909,4.742716,1.477512,1.115955,6.237003,0.841398
"15018",0,758.1167,35.2,38.7,34.62667,32.59,42.26,51.03,33.156,38.33333,36.23,90.16667,2.033333,21.5,18.46333,2.09,21.79,24.6,23,1,115,1.665379,17.78596,0.3006023,4.709798,1.477512,1.116066,6.237003,0.841398
"15019",0,758.1,35.23,38.7,34.7,32.59,42.29,51.16333,33.26429,38.62667,36.36333,90,2,21.5,18.39,2.163333,21.79,24.6,0,1,116,1.652689,17.78596,9.999965e-06,4.676832,1.477512,1.116066,6.237003,0.8412957
"15020",0,758.0833,35.29,38.82667,34.7,32.612,42.43333,51.36667,33.29,38.62667,36.53,90.5,1.966667,21.5,18.35667,2.23,21.79,24.6,0,1,116,1.665379,17.78596,0.1578168,4.709798,1.477512,1.116066,6.237003,0.8412957
"15021",0,758.0667,35.2,38.9,34.73,32.68625,42.56,51.76,33.38429,38.62667,36.66333,91,1.933333,21.46333,18.29,2.29,21.79,24.6,0,1,116,1.652689,17.78596,0.3006023,4.742716,1.477512,1.116066,6.234842,0.8412957
